"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp"
11167,07/17/19 13:00:00,29.88,2386.0,0.0,70.4,0.0,0.0,76.62,240.0,81.2,87.39
11168,07/17/19 13:10:00,29.877,929.0,0.0,71.5,0.0,0.0,75.79,251.0,81.11,86.03
11169,07/17/19 13:20:00,29.871000000000002,1444.0,0.0,69.5,0.0,0.0,75.76,230.0,81.16,86.89
11170,07/17/19 13:30:00,29.871000000000002,999.0,0.0,69.60000000000001,0.0,0.0,75.89,248.0,81.29,86.98
11171,07/17/19 13:40:00,29.865000000000002,1259.0,0.0,69.60000000000001,0.0,0.0,76.8,251.0,81.42,87.94
11172,07/17/19 13:50:00,29.853,1586.0,0.0,68.60000000000001,0.0,0.0,75.76,257.0,81.51,87.3
11173,07/17/19 14:00:00,29.853,1529.0,0.0,67.9,0.0,0.0,75.71000000000001,243.0,81.78,87.57000000000001
11174,07/17/19 14:10:00,29.844,2009.0,0.0,68.3,0.0,0.0,75.8,256.0,81.78,87.48
11175,07/17/19 14:20:00,29.85,776.0,0.0,69.9,0.0,0.0,76.02,254.0,81.78,86.98
11176,07/17/19 14:30:00,29.85,869.0,0.0,69.10000000000001,0.0,0.0,75.84,248.0,81.60000000000001,87.16
11177,07/17/19 14:40:00,29.853,664.0,0.0,66.4,0.0,0.0,75.64,219.0,81.91,88.21000000000001
11178,07/17/19 14:50:00,29.85,524.0,0.0,66.5,0.0,0.0,75.04,260.0,81.86,87.53
11179,07/17/19 15:00:00,29.85,411.0,0.0,69.9,0.0,0.0,74.85000000000001,300.0,82.0,85.76
11180,07/17/19 15:10:00,29.842000000000002,426.0,0.0,71.4,0.0,0.0,75.27,295.0,81.95,85.53
11181,07/17/19 15:20:00,29.836000000000002,324.0,0.0,70.0,0.0,0.0,75.71000000000001,286.0,81.95,86.62
11182,07/17/19 15:30:00,29.827,381.0,0.0,70.2,0.0,0.0,75.54,264.0,81.95,86.35000000000001
11183,07/17/19 15:40:00,29.836000000000002,336.0,0.0,69.5,0.0,0.0,75.8,268.0,81.91,86.94
11184,07/17/19 15:50:00,29.824,241.0,0.0,71.0,0.0,0.0,75.88,267.0,81.86,86.35000000000001
11185,07/17/19 16:00:00,29.818,226.0,0.0,69.10000000000001,0.0,0.0,75.76,295.0,81.86,87.07000000000001
11186,07/17/19 16:10:00,29.827,396.0,0.0,68.2,0.0,0.0,75.23,284.0,81.73,86.94
11187,07/17/19 16:20:00,29.833000000000002,356.0,0.0,70.60000000000001,0.0,0.0,74.76,271.0,81.69,85.35000000000001
11188,07/17/19 16:30:00,29.827,366.0,0.0,74.7,0.0,0.0,74.64,250.0,81.82000000000001,83.47
11189,07/17/19 16:40:00,29.821,479.0,0.0,73.9,0.0,0.0,75.26,293.0,81.82000000000001,84.45
11190,07/17/19 16:50:00,29.830000000000002,334.0,0.0,74.10000000000001,0.0,0.0,74.65,293.0,81.78,83.73
11191,07/17/19 17:00:00,29.833000000000002,254.0,0.0,72.4,0.0,0.0,73.96000000000001,288.0,81.73,83.73
11192,07/17/19 17:10:00,29.830000000000002,174.0,0.0,72.2,0.0,0.0,73.75,277.0,81.73,83.60000000000001
11193,07/17/19 17:20:00,29.818,181.0,0.0,74.3,0.0,0.0,73.87,313.0,81.64,82.84
11194,07/17/19 17:30:00,29.812,79.0,0.0,76.3,0.0,0.0,73.59,14.0,81.60000000000001,81.73
11195,07/17/19 17:40:00,29.895,4.0,0.0,81.60000000000001,0.0,0.0,70.59,327.0,81.51,76.59
11196,07/17/19 17:50:00,29.906000000000002,6.0,0.09,93.10000000000001,0.0,0.0,72.48,303.0,81.24,74.55
11197,07/17/19 18:00:00,29.901,11.0,0.09,95.3,0.0,0.0,73.39,244.0,80.89,74.77
11198,07/17/19 18:10:00,29.883,16.0,0.08,95.10000000000001,0.0,0.0,71.26,212.0,80.89,72.7
11199,07/17/19 18:20:00,29.883,36.0,0.06,95.4,0.0,0.0,71.91,205.0,80.93,73.26
11200,07/17/19 18:30:00,29.874000000000002,91.0,0.0,94.9,0.0,0.0,72.36,256.0,80.98,73.86
11201,07/17/19 18:40:00,29.874000000000002,69.0,0.0,94.7,0.0,0.0,73.07000000000001,239.0,81.07000000000001,74.64
11202,07/17/19 18:50:00,29.877,69.0,0.0,94.7,0.0,0.0,72.99,222.0,81.02,74.55
11203,07/17/19 19:00:00,29.88,51.0,0.0,94.3,0.0,0.0,73.64,247.0,80.98,75.33
11204,07/17/19 19:10:00,29.883,51.0,0.0,94.2,0.0,0.0,74.21000000000001,246.0,80.93,75.94
11205,07/17/19 19:20:00,29.883,104.0,0.0,93.4,0.0,0.0,74.43,254.0,80.85000000000001,76.42
11206,07/17/19 19:30:00,29.886,64.0,0.0,93.0,0.0,0.0,73.96000000000001,234.0,80.89,76.07000000000001
11207,07/17/19 19:40:00,29.898,26.0,0.0,91.8,0.0,0.0,74.21000000000001,246.0,80.89,76.72
11208,07/17/19 19:50:00,29.909,9.0,0.0,90.60000000000001,0.0,0.0,74.04,275.0,80.85000000000001,76.94
11209,07/17/19 20:00:00,29.912,4.0,0.0,90.0,0.0,0.0,73.79,291.0,80.8,76.9
11210,07/17/19 20:10:00,29.915,4.0,0.0,90.2,0.0,0.0,73.69,288.0,80.85000000000001,76.72
11211,07/17/19 20:20:00,29.909,1.0,0.0,89.8,0.0,0.0,73.3,268.0,80.8,76.46000000000001
11212,07/17/19 20:30:00,29.906000000000002,1.0,0.0,90.5,0.0,0.0,73.57000000000001,267.0,80.76,76.51
11213,07/17/19 20:40:00,29.901,1.0,0.0,90.9,0.0,0.0,73.66,263.0,80.71000000000001,76.46000000000001
11214,07/17/19 20:50:00,29.895,1.0,0.0,91.3,0.0,0.0,73.4,237.0,80.67,76.07000000000001
11215,07/17/19 21:00:00,29.889,1.0,0.0,91.8,0.0,0.0,73.4,225.0,80.54,75.9
11216,07/17/19 21:10:00,29.889,1.0,0.0,92.0,0.0,0.0,73.2,227.0,80.45,75.64
11217,07/17/19 21:20:00,29.886,1.0,0.0,92.3,0.0,0.0,73.47,232.0,80.4,75.81
11218,07/17/19 21:30:00,29.889,1.0,0.0,92.4,0.0,0.0,73.5,234.0,80.49,75.81
11219,07/17/19 21:40:00,29.889,1.0,0.0,93.0,0.0,0.0,74.65,241.0,80.45,76.77
11220,07/17/19 21:50:00,29.886,1.0,0.0,92.4,0.0,0.0,74.15,248.0,80.58,76.46000000000001
11221,07/17/19 22:00:00,29.883,1.0,0.0,93.2,0.0,0.0,74.11,239.0,80.4,76.16
11222,07/17/19 22:10:00,29.883,1.0,0.0,92.8,0.0,0.0,74.24,248.0,80.49,76.42
11223,07/17/19 22:20:00,29.889,1.0,0.0,92.8,0.0,0.0,74.75,250.0,80.45,76.94
11224,07/17/19 22:30:00,29.892,1.0,0.0,93.10000000000001,0.0,0.0,74.59,251.0,80.45,76.68
11225,07/17/19 22:40:00,29.901,1.0,0.0,92.9,0.0,0.0,74.79,247.0,80.45,76.94
11226,07/17/19 22:50:00,29.904,1.0,0.0,93.0,0.0,0.0,74.60000000000001,250.0,80.36,76.72
11227,07/17/19 23:00:00,29.909,1.0,0.0,93.10000000000001,0.0,0.0,74.59,254.0,80.36,76.68
11228,07/17/19 23:10:00,29.909,1.0,0.0,93.2,0.0,0.0,74.62,267.0,80.4,76.68
11229,07/17/19 23:20:00,29.912,1.0,0.0,92.7,0.0,0.0,74.2,264.0,80.36,76.42
11230,07/17/19 23:30:00,29.912,1.0,0.0,93.2,0.0,0.0,74.11,267.0,80.32000000000001,76.16
11231,07/17/19 23:40:00,29.915,1.0,0.0,93.8,0.0,0.0,74.34,260.0,80.27,76.2
11232,07/17/19 23:50:00,29.918,1.0,0.0,94.0,0.0,0.0,74.23,260.0,80.27,76.03
11233,07/18/19 00:00:00,29.915,1.0,0.0,94.8,0.0,0.0,74.57000000000001,258.0,80.27,76.12
11234,07/18/19 00:10:00,29.927,1.0,0.0,94.5,0.0,0.0,74.39,251.0,80.18,76.03
11235,07/18/19 00:20:00,29.936,1.0,0.0,94.8,0.0,0.0,74.23,243.0,80.10000000000001,75.77
11236,07/18/19 00:30:00,29.93,1.0,0.0,95.2,0.0,0.0,74.05,234.0,79.96000000000001,75.46000000000001
11237,07/18/19 00:40:00,29.921,1.0,0.0,95.4,0.0,0.0,74.54,250.0,79.92,75.9
11238,07/18/19 00:50:00,29.918,1.0,0.0,94.9,0.0,0.0,74.73,256.0,79.92,76.25
11239,07/18/19 01:00:00,29.895,1.0,0.0,93.60000000000001,0.0,0.0,74.54,271.0,79.92,76.46000000000001
11240,07/18/19 01:10:00,29.898,1.0,0.0,93.10000000000001,0.0,0.0,74.42,282.0,80.01,76.51
11241,07/18/19 01:20:00,29.898,1.0,0.0,93.4,0.0,0.0,74.13,261.0,80.05,76.12
11242,07/18/19 01:30:00,29.898,1.0,0.0,94.0,0.0,0.0,74.23,257.0,80.05,76.03
11243,07/18/19 01:40:00,29.889,1.0,0.0,94.4,0.0,0.0,74.10000000000001,234.0,80.05,75.77
11244,07/18/19 01:50:00,29.877,1.0,0.0,93.8,0.0,0.0,74.08,256.0,80.10000000000001,75.94
11245,07/18/19 02:00:00,29.868000000000002,1.0,0.0,93.8,0.0,0.0,73.78,263.0,80.10000000000001,75.64
11246,07/18/19 02:10:00,29.88,1.0,0.0,93.3,0.0,0.0,74.14,302.0,80.10000000000001,76.16
11247,07/18/19 02:20:00,29.874000000000002,1.0,0.0,94.10000000000001,0.0,0.0,74.48,286.0,80.05,76.25
11248,07/18/19 02:30:00,29.871000000000002,1.0,0.0,93.60000000000001,0.0,0.0,73.8,305.0,80.01,75.72
11249,07/18/19 02:40:00,29.862000000000002,1.0,0.0,93.7,0.0,0.0,73.7,321.0,79.96000000000001,75.59
11250,07/18/19 02:50:00,29.871000000000002,1.0,0.0,93.7,0.0,0.0,73.53,333.0,80.01,75.42
11251,07/18/19 03:00:00,29.868000000000002,1.0,0.0,93.7,0.0,0.0,73.45,331.0,80.01,75.33
11252,07/18/19 03:10:00,29.871000000000002,1.0,0.0,93.9,0.0,0.0,73.51,340.0,79.92,75.33
11253,07/18/19 03:20:00,29.877,1.0,0.0,93.9,0.0,0.0,73.38,340.0,79.96000000000001,75.2
11254,07/18/19 03:30:00,29.883,1.0,0.0,93.9,0.0,0.0,73.47,329.0,79.92,75.29
11255,07/18/19 03:40:00,29.892,1.0,0.0,94.0,0.0,0.0,73.5,317.0,79.92,75.29
11256,07/18/19 03:50:00,29.895,1.0,0.0,93.7,0.0,0.0,73.49,317.0,79.92,75.38
11257,07/18/19 04:00:00,29.904,1.0,0.0,93.3,0.0,0.0,73.53,310.0,79.88,75.55
11258,07/18/19 04:10:00,29.906000000000002,1.0,0.0,93.3,0.0,0.0,73.45,303.0,79.83,75.46000000000001
11259,07/18/19 04:20:00,29.912,1.0,0.0,93.5,0.0,0.0,73.51,298.0,79.88,75.46000000000001
11260,07/18/19 04:30:00,29.909,1.0,0.0,93.0,0.0,0.0,73.44,295.0,79.83,75.55
11261,07/18/19 04:40:00,29.915,1.0,0.0,92.60000000000001,0.0,0.0,73.4,299.0,79.83,75.64
11262,07/18/19 04:50:00,29.915,1.0,0.0,92.60000000000001,0.0,0.0,73.35000000000001,314.0,79.83,75.59
11263,07/18/19 05:00:00,29.918,1.0,0.0,92.60000000000001,0.0,0.0,73.31,327.0,79.79,75.55
11264,07/18/19 05:10:00,29.921,1.0,0.0,92.8,0.0,0.0,73.29,329.0,79.74,75.46000000000001
11265,07/18/19 05:20:00,29.918,1.0,0.0,92.7,0.0,0.0,73.13,336.0,79.74,75.33
11266,07/18/19 05:30:00,29.924,4.0,0.0,92.0,0.0,0.0,72.60000000000001,341.0,79.7,75.03
11267,07/18/19 05:40:00,29.93,9.0,0.0,91.4,0.0,0.0,72.06,351.0,79.61,74.68
11268,07/18/19 05:50:00,29.927,21.0,0.0,90.7,0.0,0.0,71.49,350.0,79.57000000000001,74.34
11269,07/18/19 06:00:00,29.936,36.0,0.0,90.4,0.0,0.0,71.10000000000001,42.0,79.52,74.03
11270,07/18/19 06:10:00,29.936,46.0,0.0,89.60000000000001,0.0,0.0,70.53,135.0,79.48,73.73
11271,07/18/19 06:20:00,29.942,56.0,0.0,88.8,0.0,0.0,70.23,329.0,79.48,73.69
11272,07/18/19 06:30:00,29.945,56.0,0.0,87.9,0.0,0.0,69.72,343.0,79.52,73.47
11273,07/18/19 06:40:00,29.948,76.0,0.0,88.4,0.0,0.0,69.75,343.0,79.61,73.34
11274,07/18/19 06:50:00,29.951,76.0,0.0,88.8,0.0,0.0,69.46000000000001,351.0,79.61,72.91
11275,07/18/19 07:00:00,29.957,51.0,0.0,88.9,0.0,0.0,69.07000000000001,348.0,79.52,72.48
11276,07/18/19 07:10:00,29.96,59.0,0.0,89.2,0.0,0.0,69.0,350.0,79.48,72.31
11277,07/18/19 07:20:00,29.969,41.0,0.0,88.9,0.0,0.0,68.64,355.0,79.22,72.05
11278,07/18/19 07:30:00,29.974,21.0,0.0,88.4,0.0,0.0,67.97,354.0,79.13,71.53
11279,07/18/19 07:40:00,29.98,24.0,0.0,88.0,0.0,0.0,67.71000000000001,0.0,79.13,71.4
11280,07/18/19 07:50:00,29.986,31.0,0.01,89.5,0.0,0.0,66.67,8.0,79.04,69.86
11281,07/18/19 08:00:00,29.989,54.0,0.03,91.2,0.0,0.0,66.33,350.0,78.95,68.96000000000001
11282,07/18/19 08:10:00,29.995,86.0,0.03,91.10000000000001,0.0,0.0,65.83,6.0,79.17,68.48
11283,07/18/19 08:20:00,29.992,66.0,0.03,90.10000000000001,0.0,0.0,65.17,29.0,79.13,68.14
11284,07/18/19 08:30:00,29.995,81.0,0.03,88.8,0.0,0.0,64.71000000000001,46.0,79.22,68.1
11285,07/18/19 08:40:00,29.998,81.0,0.03,87.7,0.0,0.0,64.4,48.0,78.95,68.14
11286,07/18/19 08:50:00,30.004,71.0,0.02,86.7,0.0,0.0,64.49,42.0,79.13,68.57000000000001
11287,07/18/19 09:00:00,30.001,104.0,0.0,85.9,0.0,0.0,64.31,39.0,79.04,68.66
11288,07/18/19 09:10:00,30.01,124.0,0.0,85.8,0.0,0.0,63.980000000000004,32.0,79.0,68.36
11289,07/18/19 09:20:00,30.013,149.0,0.0,85.4,0.0,0.0,63.76,49.0,78.91,68.27
11290,07/18/19 09:30:00,30.007,244.0,0.0,84.2,0.0,0.0,63.53,46.0,78.69,68.44
11291,07/18/19 09:40:00,30.013,141.0,0.0,83.5,0.0,0.0,63.120000000000005,48.0,78.73,68.27
11292,07/18/19 09:50:00,30.01,179.0,0.0,84.8,0.0,0.0,63.27,37.0,78.65,67.97
11293,07/18/19 10:00:00,30.013,194.0,0.0,84.5,0.0,0.0,63.04,58.0,78.56,67.84
11294,07/18/19 10:10:00,30.01,254.0,0.0,83.9,0.0,0.0,62.29,52.0,78.73,67.29
11295,07/18/19 10:20:00,30.001,524.0,0.0,83.8,0.0,0.0,62.59,37.0,78.95,67.63
11296,07/18/19 10:30:00,30.001,761.0,0.0,82.4,0.0,0.0,62.910000000000004,46.0,79.04,68.44
11297,07/18/19 10:40:00,29.992,986.0,0.0,82.2,0.0,0.0,63.39,51.0,79.08,69.0
11298,07/18/19 10:50:00,29.995,834.0,0.0,79.3,0.0,0.0,62.2,52.0,79.13,68.83
11299,07/18/19 11:00:00,29.992,909.0,0.0,78.2,0.0,0.0,61.92,42.0,79.17,68.96000000000001
11300,07/18/19 11:10:00,29.998,889.0,0.0,77.10000000000001,0.0,0.0,61.07,48.0,79.17,68.48
11301,07/18/19 11:20:00,30.004,611.0,0.0,76.4,0.0,0.0,60.31,48.0,79.0,67.97
11302,07/18/19 11:30:00,30.001,834.0,0.0,74.4,0.0,0.0,60.47,59.0,79.0,68.91
11303,07/18/19 11:40:00,30.001,601.0,0.0,73.7,0.0,0.0,60.910000000000004,55.0,78.91,69.64
11304,07/18/19 11:50:00,30.004,651.0,0.0,72.0,0.0,0.0,60.21,55.0,78.78,69.60000000000001
11305,07/18/19 12:00:00,30.001,739.0,0.0,71.2,0.0,0.0,60.52,67.0,78.95,70.24
11306,07/18/19 12:10:00,30.004,696.0,0.0,71.10000000000001,0.0,0.0,60.68,73.0,79.0,70.46000000000001
11307,07/18/19 12:20:00,30.019000000000002,534.0,0.0,71.10000000000001,0.0,0.0,60.230000000000004,52.0,78.78,69.99
11308,07/18/19 12:30:00,30.016000000000002,704.0,0.0,72.10000000000001,0.0,0.0,60.870000000000005,42.0,78.91,70.24
11309,07/18/19 12:40:00,30.01,909.0,0.0,70.3,0.0,0.0,60.49,60.0,78.95,70.59
11310,07/18/19 12:50:00,30.001,636.0,0.0,70.0,0.0,0.0,60.24,117.0,79.0,70.46000000000001
11311,07/18/19 13:00:00,30.001,634.0,0.0,70.60000000000001,0.0,0.0,60.03,86.0,79.0,69.99
11312,07/18/19 13:10:00,30.001,564.0,0.0,70.9,0.0,0.0,60.03,84.0,78.87,69.86
11313,07/18/19 13:20:00,30.001,604.0,0.0,71.9,0.0,0.0,60.63,91.0,78.95,70.07000000000001
11314,07/18/19 13:30:00,29.998,641.0,0.0,71.8,0.0,0.0,61.21,74.0,78.91,70.72
11315,07/18/19 13:40:00,29.986,751.0,0.0,71.5,0.0,0.0,60.800000000000004,45.0,78.91,70.42
11316,07/18/19 13:50:00,29.989,794.0,0.0,70.5,0.0,0.0,60.480000000000004,38.0,78.82000000000001,70.5
11317,07/18/19 14:00:00,29.98,1231.0,0.0,69.5,0.0,0.0,60.58,60.0,78.87,71.02
11318,07/18/19 14:10:00,29.98,1209.0,0.0,68.0,0.0,0.0,60.78,52.0,79.04,71.88
11319,07/18/19 14:20:00,29.977,1054.0,0.0,69.60000000000001,0.0,0.0,62.14,49.0,79.22,72.61
11320,07/18/19 14:30:00,29.977,1084.0,0.0,70.0,0.0,0.0,61.730000000000004,51.0,79.17,72.01
11321,07/18/19 14:40:00,29.98,779.0,0.0,71.10000000000001,0.0,0.0,61.92,20.0,79.26,71.75
11322,07/18/19 14:50:00,29.977,779.0,0.0,71.2,0.0,0.0,61.71,38.0,79.3,71.49
11323,07/18/19 15:00:00,29.977,784.0,0.0,69.10000000000001,0.0,0.0,59.92,111.0,79.17,70.5
11324,07/18/19 15:10:00,29.98,741.0,0.0,70.7,0.0,0.0,60.28,58.0,79.17,70.2
11325,07/18/19 15:20:00,29.966,704.0,0.0,69.3,0.0,0.0,59.34,49.0,79.22,69.81
11326,07/18/19 15:30:00,29.96,661.0,0.0,71.0,0.0,0.0,60.4,108.0,79.17,70.2
11327,07/18/19 15:40:00,29.963,559.0,0.0,70.7,0.0,0.0,59.78,117.0,79.08,69.69
11328,07/18/19 15:50:00,29.957,684.0,0.0,71.2,0.0,0.0,60.1,114.0,79.04,69.81
11329,07/18/19 16:00:00,29.954,761.0,0.0,73.10000000000001,0.0,0.0,60.18,112.0,78.95,69.13
11330,07/18/19 16:10:00,29.96,604.0,0.0,72.5,0.0,0.0,59.910000000000004,94.0,78.95,69.08
11331,07/18/19 16:20:00,29.96,509.0,0.0,72.4,0.0,0.0,59.54,72.0,78.78,68.74
11332,07/18/19 16:30:00,29.957,461.0,0.0,72.7,0.0,0.0,60.32,72.0,78.87,69.43
11333,07/18/19 16:40:00,29.96,334.0,0.0,74.2,0.0,0.0,61.06,34.0,78.95,69.60000000000001
11334,07/18/19 16:50:00,29.96,364.0,0.0,74.3,0.0,0.0,61.43,69.0,78.95,69.94
11335,07/18/19 17:00:00,29.954,341.0,0.0,72.60000000000001,0.0,0.0,60.65,45.0,78.91,69.81
11336,07/18/19 17:10:00,29.96,241.0,0.0,72.4,0.0,0.0,60.660000000000004,77.0,78.82000000000001,69.9
11337,07/18/19 17:20:00,29.963,184.0,0.0,72.4,0.0,0.0,60.33,97.0,78.82000000000001,69.56
11338,07/18/19 17:30:00,29.966,214.0,0.0,72.7,0.0,0.0,60.11,97.0,78.73,69.21000000000001
11339,07/18/19 17:40:00,29.966,196.0,0.0,72.3,0.0,0.0,60.04,83.0,78.78,69.3
11340,07/18/19 17:50:00,29.969,209.0,0.0,73.60000000000001,0.0,0.0,60.870000000000005,84.0,78.78,69.64
11341,07/18/19 18:00:00,29.966,231.0,0.0,75.2,0.0,0.0,60.980000000000004,79.0,78.82000000000001,69.13
11342,07/18/19 18:10:00,29.963,209.0,0.0,76.2,0.0,0.0,61.61,77.0,78.69,69.39
11343,07/18/19 18:20:00,29.963,224.0,0.0,75.8,0.0,0.0,61.5,66.0,78.65,69.43
11344,07/18/19 18:30:00,29.963,196.0,0.0,76.3,0.0,0.0,61.980000000000004,83.0,78.56,69.73
11345,07/18/19 18:40:00,29.963,171.0,0.0,76.0,0.0,0.0,61.2,98.0,78.56,69.04
11346,07/18/19 18:50:00,29.963,159.0,0.0,76.60000000000001,0.0,0.0,61.51,104.0,78.51,69.13
11347,07/18/19 19:00:00,29.957,104.0,0.0,77.3,0.0,0.0,61.51,60.0,78.73,68.87
11348,07/18/19 19:10:00,29.957,79.0,0.0,78.2,0.0,0.0,61.300000000000004,66.0,78.56,68.31
11349,07/18/19 19:20:00,29.963,94.0,0.0,78.60000000000001,0.0,0.0,61.940000000000005,76.0,78.43,68.83
11350,07/18/19 19:30:00,29.96,86.0,0.0,78.60000000000001,0.0,0.0,61.28,67.0,78.38,68.14
11351,07/18/19 19:40:00,29.957,61.0,0.0,78.60000000000001,0.0,0.0,61.32,104.0,78.34,68.18
11352,07/18/19 19:50:00,29.957,41.0,0.0,78.8,0.0,0.0,61.43,79.0,78.21000000000001,68.23
11353,07/18/19 20:00:00,29.957,26.0,0.0,79.4,0.0,0.0,61.36,70.0,78.34,67.93
11354,07/18/19 20:10:00,29.963,9.0,0.0,79.8,0.0,0.0,61.370000000000005,83.0,78.34,67.8
11355,07/18/19 20:20:00,29.957,4.0,0.0,79.4,0.0,0.0,61.15,95.0,78.21000000000001,67.71000000000001
11356,07/18/19 20:30:00,29.957,1.0,0.0,78.9,0.0,0.0,61.050000000000004,90.0,78.12,67.8
11357,07/18/19 20:40:00,29.957,1.0,0.0,77.0,0.0,0.0,60.57,98.0,77.9,68.01
11358,07/18/19 20:50:00,29.954,1.0,0.0,72.8,0.0,0.0,58.79,87.0,77.95,67.8
11359,07/18/19 21:00:00,29.957,1.0,0.0,70.60000000000001,0.0,0.0,57.97,67.0,77.47,67.84
11360,07/18/19 21:10:00,29.954,1.0,0.0,71.3,0.0,0.0,58.410000000000004,59.0,77.86,68.01
11361,07/18/19 21:20:00,29.951,1.0,0.0,70.60000000000001,0.0,0.0,57.85,55.0,77.64,67.71000000000001
11362,07/18/19 21:30:00,29.951,1.0,0.0,71.5,0.0,0.0,58.620000000000005,56.0,77.51,68.14
11363,07/18/19 21:40:00,29.948,1.0,0.0,71.8,0.0,0.0,58.4,72.0,77.51,67.8
11364,07/18/19 21:50:00,29.945,1.0,0.0,71.4,0.0,0.0,58.17,77.0,77.81,67.71000000000001
11365,07/18/19 22:00:00,29.942,1.0,0.0,72.10000000000001,0.0,0.0,58.36,76.0,77.81,67.63
11366,07/18/19 22:10:00,29.939,1.0,0.0,73.60000000000001,0.0,0.0,58.89,72.0,77.81,67.59
11367,07/18/19 22:20:00,29.942,1.0,0.0,74.7,0.0,0.0,59.1,86.0,77.99,67.37
11368,07/18/19 22:30:00,29.936,1.0,0.0,75.7,0.0,0.0,59.6,66.0,77.99,67.5
11369,07/18/19 22:40:00,29.936,1.0,0.0,76.9,0.0,0.0,60.33,52.0,77.81,67.8
11370,07/18/19 22:50:00,29.936,1.0,0.0,78.2,0.0,0.0,60.22,39.0,77.81,67.2
11371,07/18/19 23:00:00,29.933,1.0,0.0,77.8,0.0,0.0,59.82,49.0,77.86,66.94
11372,07/18/19 23:10:00,29.936,1.0,0.0,78.2,0.0,0.0,59.93,51.0,77.9,66.9
11373,07/18/19 23:20:00,29.933,1.0,0.0,78.8,0.0,0.0,60.14,48.0,77.81,66.9
11374,07/18/19 23:30:00,29.933,1.0,0.0,79.10000000000001,0.0,0.0,60.120000000000005,63.0,77.68,66.77
11375,07/18/19 23:40:00,29.93,1.0,0.0,79.4,0.0,0.0,60.15,70.0,77.55,66.69
11376,07/18/19 23:50:00,29.93,1.0,0.0,79.8,0.0,0.0,60.33,58.0,77.55,66.73
11377,07/19/19 00:00:00,29.924,1.0,0.0,80.2,0.0,0.0,60.6,66.0,77.73,66.86
11378,07/19/19 00:10:00,29.93,1.0,0.0,81.10000000000001,0.0,0.0,60.83,66.0,77.77,66.77
11379,07/19/19 00:20:00,29.93,1.0,0.0,80.8,0.0,0.0,60.56,56.0,77.81,66.6
11380,07/19/19 00:30:00,29.93,1.0,0.0,81.2,0.0,0.0,60.74,53.0,77.73,66.64
11381,07/19/19 00:40:00,29.93,1.0,0.0,81.4,0.0,0.0,60.93,53.0,77.77,66.77
11382,07/19/19 00:50:00,29.921,1.0,0.0,81.3,0.0,0.0,61.06,52.0,77.81,66.94
11383,07/19/19 01:00:00,29.921,1.0,0.0,81.8,0.0,0.0,61.03,52.0,77.77,66.73
11384,07/19/19 01:10:00,29.921,1.0,0.0,81.9,0.0,0.0,61.27,53.0,77.73,66.94
11385,07/19/19 01:20:00,29.921,1.0,0.0,81.9,0.0,0.0,61.19,52.0,77.73,66.86
11386,07/19/19 01:30:00,29.918,1.0,0.0,81.8,0.0,0.0,61.2,53.0,77.73,66.9
11387,07/19/19 01:40:00,29.918,1.0,0.0,82.0,0.0,0.0,61.31,56.0,77.73,66.94
11388,07/19/19 01:50:00,29.921,1.0,0.0,82.2,0.0,0.0,61.88,53.0,77.73,67.46000000000001
11389,07/19/19 02:00:00,29.915,1.0,0.0,80.5,0.0,0.0,61.120000000000005,44.0,77.55,67.29
11390,07/19/19 02:10:00,29.909,1.0,0.0,80.8,0.0,0.0,61.22,44.0,77.55,67.29
11391,07/19/19 02:20:00,29.909,1.0,0.0,80.7,0.0,0.0,60.9,44.0,77.55,66.99
11392,07/19/19 02:30:00,29.901,1.0,0.0,81.4,0.0,0.0,60.81,52.0,77.60000000000001,66.64
11393,07/19/19 02:40:00,29.898,1.0,0.0,81.9,0.0,0.0,60.980000000000004,46.0,77.60000000000001,66.64
11394,07/19/19 02:50:00,29.904,1.0,0.0,82.5,0.0,0.0,61.27,44.0,77.51,66.73
11395,07/19/19 03:00:00,29.898,1.0,0.0,83.2,0.0,0.0,61.300000000000004,42.0,77.51,66.51
11396,07/19/19 03:10:00,29.898,1.0,0.0,83.5,0.0,0.0,61.15,42.0,77.42,66.26
11397,07/19/19 03:20:00,29.895,1.0,0.0,84.2,0.0,0.0,61.39,41.0,77.55,66.26
11398,07/19/19 03:30:00,29.892,1.0,0.0,84.4,0.0,0.0,61.03,48.0,77.38,65.83
11399,07/19/19 03:40:00,29.889,1.0,0.0,84.10000000000001,0.0,0.0,60.85,53.0,77.47,65.74
11400,07/19/19 03:50:00,29.895,1.0,0.0,84.10000000000001,0.0,0.0,61.35,49.0,77.38,66.26
11401,07/19/19 04:00:00,29.889,1.0,0.0,83.7,0.0,0.0,61.22,46.0,77.42,66.26
11402,07/19/19 04:10:00,29.889,1.0,0.0,83.0,0.0,0.0,60.81,52.0,77.47,66.09
11403,07/19/19 04:20:00,29.898,1.0,0.0,81.5,0.0,0.0,60.67,45.0,77.38,66.47
11404,07/19/19 04:30:00,29.892,1.0,0.0,81.10000000000001,0.0,0.0,60.410000000000004,39.0,77.42,66.34
